AZ_small_hydroelectric_1,CA_small_hydroelectric_1,CO_small_hydroelectric_1,ID_small_hydroelectric_1,MT_small_hydroelectric_1,NM_small_hydroelectric_1,NV_small_hydroelectric_1,OR_small_hydroelectric_1,UT_small_hydroelectric_1,WA_small_hydroelectric_1,WY_small_hydroelectric_1
0.2288997769355774,0.2490515708923339,0.2771213352680206,0.2969942390918731,0.3396451473236084,0.3209263980388641,0.3011465668678283,0.522919237613678,0.2679907977581024,0.3962340950965881,0.0977254286408424
0.2289005815982818,0.2490143626928329,0.2768239974975586,0.2965394854545593,0.3394434750080108,0.3207387328147888,0.3011724352836609,0.5226343274116516,0.2679708003997803,0.3959128260612488,0.0977201014757156
0.2289013564586639,0.2489771544933319,0.2765266895294189,0.2960847914218902,0.3392418026924133,0.3205510377883911,0.3011983633041382,0.5223495364189148,0.2679507732391357,0.3955915570259094,0.0977147817611694
0.228902131319046,0.248939961194992,0.2762293815612793,0.2956300675868988,0.3390401005744934,0.3203633427619934,0.3012242019176483,0.5220646858215332,0.2679307758808136,0.3952703177928924,0.097709447145462
0.2289029359817505,0.2489027827978134,0.2759320437908172,0.2951753437519073,0.3388384580612182,0.3201756775379181,0.3012501001358032,0.5217797756195068,0.2679107785224914,0.3949490785598755,0.0977041348814964
0.2289037257432937,0.2488655745983123,0.2756347060203552,0.2947205901145935,0.3386367559432983,0.3199879825115204,0.3012759983539581,0.52149498462677,0.2678907811641693,0.3946278095245361,0.097698800265789
0.228904515504837,0.2488283812999725,0.2753373980522156,0.294265866279602,0.3384350836277008,0.319800317287445,0.301301896572113,0.5212101340293884,0.2678707838058471,0.3943065702915191,0.0976934880018234
0.2289053052663803,0.2487911880016327,0.2750400602817535,0.2938111424446106,0.3382334113121032,0.3196126222610473,0.3013277649879455,0.5209252238273621,0.267850786447525,0.3939853310585022,0.097688153386116
0.2289060950279235,0.2487539947032928,0.2747427225112915,0.2933564186096191,0.3380317389965057,0.3194249272346496,0.3013536632061004,0.5206404328346252,0.2678307592868805,0.3936640918254852,0.0976828336715698
0.2289068698883056,0.248716801404953,0.2744454145431518,0.2929016947746277,0.3378300666809082,0.3192372620105743,0.3013795614242553,0.5203555822372437,0.2678107619285583,0.3933428525924682,0.097677506506443
