AZ_onshore_wind_turbine_1,AZ_solar_photovoltaic_1,CA_onshore_wind_turbine_1,CA_solar_photovoltaic_1,CO_onshore_wind_turbine_1,CO_solar_photovoltaic_1,ID_onshore_wind_turbine_1,ID_solar_photovoltaic_1,MT_onshore_wind_turbine_1,MT_solar_photovoltaic_1,NM_onshore_wind_turbine_1,NM_solar_photovoltaic_1,NV_onshore_wind_turbine_1,NV_solar_photovoltaic_1,OR_onshore_wind_turbine_1,OR_solar_photovoltaic_1,UT_onshore_wind_turbine_1,UT_solar_photovoltaic_1,WA_onshore_wind_turbine_1,WA_solar_photovoltaic_1,WY_onshore_wind_turbine_1,WY_solar_photovoltaic_1,AZ_landbasedwind_class3_moderate_1,AZ_utilitypv_class1_moderate_1,CA_landbasedwind_class3_moderate_1,CA_utilitypv_class1_moderate_1,CA_offshorewind_class3_moderate_fixed_1_1,CA_offshorewind_class3_moderate_fixed_0_1,CA_offshorewind_class12_moderate_floating_0_1,CO_landbasedwind_class3_moderate_1,CO_utilitypv_class1_moderate_1,ID_landbasedwind_class3_moderate_1,ID_utilitypv_class1_moderate_1,MT_landbasedwind_class3_moderate_1,MT_utilitypv_class1_moderate_1,NM_landbasedwind_class3_moderate_1,NM_utilitypv_class1_moderate_1,NV_landbasedwind_class3_moderate_1,NV_utilitypv_class1_moderate_1,OR_landbasedwind_class3_moderate_1,OR_utilitypv_class1_moderate_1,OR_offshorewind_class3_moderate_fixed_1_1,OR_offshorewind_class3_moderate_fixed_0_1,OR_offshorewind_class12_moderate_floating_0_1,UT_landbasedwind_class3_moderate_1,UT_utilitypv_class1_moderate_1,WA_landbasedwind_class3_moderate_1,WA_utilitypv_class1_moderate_1,WA_offshorewind_class3_moderate_fixed_1_1,WA_offshorewind_class3_moderate_fixed_0_1,WA_offshorewind_class12_moderate_floating_0_1,WY_landbasedwind_class3_moderate_1,WY_utilitypv_class1_moderate_1,CA_NearField_2_5_254_c235
0.047712715,0.0,0.718624291,0.0,0.841414484,0.0,0.34150442,0.0,0.228418193,0.0,0.473962874,0.0,0.338,0.0,0.655570775,0.0,0.233205307,0.0,0.368503425,0.0,0.540902665,0.0,0.243055627,0.0,0.327332884,0.0,0.277161568,0.277161568,0.277161568,0.667822242,0.0,0.124045648,0.0,0.203040063,0.0,0.410251617,0.0,0.094631001,0.0,0.244637787,0.0,0.050037753,0.050037753,0.050037753,0.166067526,0.0,0.148072958,0.0,0.240688398,0.240688398,0.240688398,0.720463991,0.0,0.68
0.049533432,0.0,0.71201654,0.0,0.770644841,0.0,0.400420862,0.0,0.195675482,0.0,0.462647871,0.0,0.344,0.0,0.702169484,0.0,0.203108449,0.0,0.291894325,0.0,0.519337104,0.0,0.251652181,0.0,0.306929618,0.0,0.288516492,0.288516492,0.288516492,0.664193869,0.0,0.113228895,0.0,0.14634122,0.0,0.394439399,0.0,0.088313811,0.0,0.214663908,0.0,0.047763135,0.047763135,0.047763135,0.15825817,0.0,0.12432497,0.0,0.239269942,0.239269942,0.239269942,0.690942705,0.0,0.66
0.12497516,0.0,0.659435398,0.0,0.766577128,0.0,0.405531776,0.0,0.09358741,0.0,0.300608131,0.0,0.264,0.0,0.68390158,0.0,0.181880732,0.0,0.292662366,0.0,0.425895374,0.0,0.286538452,0.0,0.283307433,0.0,0.316937596,0.316937596,0.316937596,0.648200989,0.0,0.114451557,0.0,0.130901396,0.0,0.362502813,0.0,0.087500468,0.0,0.186432198,0.0,0.052363656,0.052363656,0.052363656,0.166582182,0.0,0.108148068,0.0,0.212860912,0.212860912,0.212860912,0.666031063,0.0,0.65
0.19205567,0.0,0.650088923,0.0,0.778844938,0.0,0.43978059,0.0,0.057852651,0.0,0.190630877,0.0,0.192,0.0,0.701091462,0.0,0.223294178,0.0,0.266400673,0.0,0.397070838,0.0,0.283100188,0.0,0.264132559,0.0,0.348746598,0.348746598,0.348746598,0.636872172,0.0,0.117710941,0.0,0.121065795,0.0,0.306689829,0.0,0.083313927,0.0,0.1616797,0.0,0.056787092,0.056787092,0.056787092,0.163174957,0.0,0.09715391,0.0,0.219532445,0.219532445,0.219532445,0.646416605,0.0,0.65
0.246965047,0.0,0.615940006,0.0,0.744759055,0.0,0.466397599,0.0,0.055688735,0.0,0.116237614,0.0,0.235,0.0,0.677114647,0.0,0.153393612,0.0,0.303339849,0.0,0.392187702,0.0,0.283168375,0.0,0.254314512,0.0,0.372455299,0.372455299,0.372455299,0.607868671,0.0,0.116091795,0.0,0.109855652,0.0,0.25856933,0.0,0.08676669,0.0,0.14197807,0.0,0.061683044,0.061683044,0.061683044,0.163737372,0.0,0.10036552,0.0,0.237960562,0.237960562,0.237960562,0.650863528,0.0,0.66
0.270395189,0.0,0.58934025,0.0,0.682993535,0.0,0.477075463,0.0,0.119442169,0.0,0.056840995,0.0,0.215,0.0,0.651011229,0.0,0.103328954,0.0,0.442280855,0.0,0.473525715,0.0,0.297197491,0.0,0.257251769,0.0,0.394447267,0.394447267,0.394447267,0.56777817,0.0,0.121084549,0.0,0.108915783,0.0,0.232172683,0.0,0.090876937,0.0,0.123821348,0.0,0.067478158,0.067478158,0.067478158,0.180204883,0.0,0.094051622,0.0,0.239619732,0.239619732,0.239619732,0.628306806,0.0,0.66
0.328407266,0.0,0.53978639,0.0,0.643470513,0.018440712,0.468623337,0.0,0.114663133,3.39e-5,0.027749793,0.000500613,0.164,0.0,0.631162903,0.0,0.071604843,0.0,0.436395683,0.0,0.557834733,0.0,0.315416813,0.0,0.260191858,0.0,0.395675808,0.395675808,0.395675808,0.527933657,0.009144703,0.131676674,0.0,0.09960822,0.000574411,0.205962718,0.000677169,0.097777747,0.0,0.112956099,0.0,0.075061671,0.075061671,0.075061671,0.166988775,0.0,0.087005354,0.0,0.249799594,0.249799594,0.249799594,0.610615671,0.013098157,0.69
0.348724202,0.121914936,0.535022154,0.00625229,0.537412531,0.238941175,0.508098725,0.1183,0.045639277,0.158816384,0.026569785,0.278948802,0.137,0.100185759,0.612586701,0.017066859,0.053236476,0.164264958,0.41848255,0.005053609,0.469184594,0.118,0.320837945,0.132811129,0.268808722,0.008767026,0.391451895,0.391451895,0.391451895,0.481586814,0.248362198,0.147722691,0.061901014,0.092911527,0.19969584,0.179254994,0.181542024,0.108570516,0.071214125,0.113824449,0.01174989,0.087445654,0.087445654,0.087445654,0.156600192,0.141654506,0.081823274,0.022721529,0.257564992,0.257564992,0.257564992,0.604745746,0.259040773,0.72
0.291466765,0.263100536,0.577796704,0.316288788,0.346744482,0.452977794,0.558946311,0.436075,0.049461145,0.24600565,0.019351606,0.578741365,0.117,0.265627604,0.596921174,0.297193721,0.06689593,0.306324502,0.402223544,0.290772293,0.42280696,0.085,0.284659266,0.599879205,0.277763367,0.305941999,0.391022742,0.391022742,0.391022742,0.332867771,0.650762081,0.163592428,0.451452047,0.083446503,0.611033797,0.131623164,0.638718009,0.1125651,0.493992031,0.117074609,0.296760201,0.101733185,0.101733185,0.101733185,0.134913996,0.580223978,0.07878647,0.319938749,0.277128428,0.277128428,0.277128428,0.476350874,0.670978546,0.74
0.176261168,0.326359869,0.428276167,0.75867815,0.131039714,0.336849307,0.371134177,0.711575,0.080410723,0.288231638,0.004008889,0.675437472,0.031,0.507790266,0.479030822,0.700656008,0.041350077,0.469465723,0.323970562,0.723841295,0.39459337,0.221,0.212338418,0.894464076,0.23451373,0.764051259,0.41480571,0.41480571,0.41480571,0.132532924,0.85003835,0.135734007,0.829720736,0.049428795,0.876879096,0.073494762,0.883838356,0.084191687,0.855293691,0.092638731,0.691444099,0.122501068,0.122501068,0.122501068,0.081083246,0.886263192,0.058122326,0.661604822,0.333601087,0.333601087,0.333601087,0.251868427,0.871422052,0.78
0.161548061,0.602563851,0.207728532,0.935253114,0.160232282,0.411025031,0.253472783,0.788475,0.081474217,0.406271186,0.003542812,0.68923833,0.147,0.760177223,0.429210555,0.848577587,0.041278465,0.634792898,0.275721241,0.88916242,0.442668302,0.599,0.237053871,0.955665886,0.170581505,0.939153731,0.435505629,0.435505629,0.435505629,0.106821045,0.89941138,0.103387415,0.940765679,0.034738079,0.931540847,0.068744265,0.941789687,0.07592798,0.945012927,0.076646142,0.870864928,0.141423345,0.141423345,0.141423345,0.078069918,0.946721911,0.04188291,0.822501242,0.370260775,0.370260775,0.370260775,0.222808957,0.913504004,0.8
0.071275896,0.796680153,0.149395056,0.898650236,0.226461749,0.529097872,0.180758072,0.74105,0.073529036,0.579559322,0.003631356,0.693781522,0.451,0.701098626,0.378264714,0.862522953,0.037878156,0.754903299,0.24952746,0.852646762,0.513814254,0.8345,0.274287701,0.960677266,0.203449652,0.964801788,0.471235514,0.471235514,0.471235514,0.137300313,0.88310796,0.138850227,0.944985688,0.048232242,0.916381061,0.06184563,0.95006901,0.094503179,0.950900972,0.100392774,0.898637295,0.158236131,0.158236131,0.158236131,0.092820473,0.943777263,0.038829021,0.855962276,0.438763827,0.438763827,0.438763827,0.241507307,0.890286386,0.82
0.03841728,0.763645855,0.121143058,0.898688918,0.25374127,0.441989405,0.353273286,0.81325,0.06635747,0.767525424,0.020996732,0.691808412,0.62,0.792368509,0.28429109,0.835579904,0.070945389,0.746470832,0.217078806,0.843652335,0.461969077,0.8465,0.266589701,0.937028587,0.258141726,0.960058749,0.506658971,0.506658971,0.506658971,0.177726343,0.874815822,0.2069325,0.921135247,0.073780559,0.879076064,0.05535512,0.939938068,0.127681538,0.93853581,0.139273897,0.87830317,0.167428389,0.167428389,0.167428389,0.123510823,0.918829381,0.051467437,0.845556915,0.448573291,0.448573291,0.448573291,0.255010575,0.870055139,0.83
0.25814973,0.789501074,0.097718828,0.843566955,0.2656786,0.543683118,0.387896808,0.761925,0.110629337,0.731485876,0.020114253,0.736831106,0.77,0.81060287,0.255649878,0.809912449,0.186163833,0.762962621,0.236434156,0.7881388,0.310450715,0.821,0.242706567,0.905076623,0.302343845,0.934023023,0.542478919,0.542478919,0.542478919,0.20884189,0.880156159,0.302357286,0.879286826,0.110995881,0.838246226,0.056127936,0.928746343,0.192765728,0.915254593,0.200200096,0.855392992,0.1750274,0.1750274,0.1750274,0.172922865,0.878965378,0.088083744,0.810627759,0.461534917,0.461534917,0.461534917,0.253074229,0.866706848,0.83
0.155904369,0.78302234,0.118070186,0.799895027,0.375858419,0.623483931,0.356635433,0.763475,0.105090723,0.714189266,0.030783651,0.775323552,0.783,0.774252683,0.329573514,0.811669658,0.242833333,0.710047442,0.31449687,0.795953822,0.180363528,0.81,0.223625734,0.884332895,0.341861904,0.911164105,0.546864629,0.546864629,0.546864629,0.24694711,0.882228494,0.387505054,0.852824509,0.153911069,0.82709533,0.060036704,0.921879947,0.266694099,0.893945277,0.278175712,0.829709053,0.18646653,0.18646653,0.18646653,0.243605122,0.866685867,0.149450555,0.770054758,0.453170568,0.453170568,0.453170568,0.286206067,0.860454798,0.84
0.05344595,0.790432732,0.164295819,0.828228535,0.450588357,0.640264259,0.385061599,0.7435,0.107506988,0.736711864,0.057965576,0.761258603,0.807,0.766559069,0.501327916,0.800848727,0.185844668,0.744745943,0.425170869,0.798914809,0.208096213,0.8055,0.208699808,0.857229292,0.384481549,0.902369201,0.565355718,0.565355718,0.565355718,0.316484451,0.876840532,0.444312274,0.851667345,0.188009322,0.818196595,0.062498339,0.906302929,0.301927179,0.878216386,0.376967043,0.80542779,0.19191505,0.19191505,0.19191505,0.316432118,0.859551787,0.230147511,0.729168534,0.462286711,0.462286711,0.462286711,0.372398525,0.855925739,0.85
0.114909966,0.778617408,0.237525847,0.827441219,0.52247869,0.562926585,0.314915418,0.722325,0.155610241,0.749788136,0.056760556,0.691391342,0.69,0.679802263,0.710529604,0.779007869,0.228714323,0.754072779,0.505600154,0.805001062,0.109296761,0.7765,0.178781211,0.824937403,0.433383346,0.903596818,0.586102664,0.586102664,0.586102664,0.379000276,0.849831522,0.471832991,0.847977996,0.22287184,0.810180783,0.0700498,0.876001179,0.285794467,0.862632334,0.493605942,0.806481957,0.195973828,0.195973828,0.195973828,0.344681382,0.846021533,0.331981152,0.706059158,0.409694135,0.409694135,0.409694135,0.397119522,0.832547724,0.85
0.098571232,0.651472197,0.347358071,0.764669215,0.457619346,0.463207862,0.299154276,0.59255,0.234674036,0.641087571,0.06323038,0.575222158,0.586,0.621681235,0.829742043,0.73715335,0.157440752,0.63088628,0.619749793,0.842795913,0.237015957,0.6565,0.172359109,0.75955081,0.464750737,0.884552062,0.619720042,0.619720042,0.619720042,0.497115254,0.748190582,0.478692561,0.817546904,0.247011945,0.739357471,0.084176019,0.80465281,0.293103099,0.817600965,0.59643662,0.785224378,0.193274617,0.193274617,0.193274617,0.33477971,0.789806128,0.44901824,0.715821862,0.367674083,0.367674083,0.367674083,0.47065413,0.734995246,0.86
0.11500648,0.330048134,0.471573756,0.595993708,0.497552482,0.195174907,0.28648581,0.319075,0.275957952,0.33270904,0.075252647,0.251276422,0.625,0.347661702,0.891676857,0.671325189,0.632689078,0.307779019,0.657871206,0.796358015,0.282732377,0.335,0.169391111,0.557032168,0.464651883,0.792357028,0.647953153,0.647953153,0.647953153,0.546845257,0.431160867,0.48300755,0.683688283,0.259091824,0.515052199,0.094354659,0.519637942,0.330213159,0.669300556,0.683236599,0.681688786,0.181369171,0.181369171,0.181369171,0.315914571,0.591999531,0.564718962,0.606742322,0.339399636,0.339399636,0.339399636,0.539698899,0.412587941,0.85
0.264309671,0.0,0.604801526,0.293135327,0.460525084,0.0,0.222012562,0.0,0.350193012,0.0,0.10754242,0.0,0.553,0.014991584,0.929784546,0.351917943,0.37403323,0.0,0.722790067,0.487037686,0.277077652,0.0,0.18254146,0.134879574,0.446441591,0.462651491,0.666455567,0.666455567,0.666455567,0.635336101,0.06615185,0.477301747,0.291372538,0.253447294,0.119876087,0.117196098,0.093392611,0.325688899,0.249460265,0.718704343,0.405935824,0.168002725,0.168002725,0.168002725,0.300961524,0.171771109,0.66951859,0.311794013,0.341304064,0.341304064,0.341304064,0.577758312,0.06250418,0.83
0.211935002,0.0,0.740506561,0.042499839,0.564634018,0.0,0.373169257,0.0,0.423423494,0.0,0.196825962,0.0,0.504,0.0,0.956291768,0.06825793,0.735360124,0.0,0.743220385,0.098184713,0.406884095,0.0,0.27493605,0.0,0.478774697,0.064535774,0.687730968,0.687730968,0.687730968,0.725085855,0.0,0.502234399,0.005871639,0.357289672,0.0,0.193351984,0.0,0.352598786,0.001634715,0.694500566,0.074451588,0.156417608,0.156417608,0.156417608,0.328385502,0.0,0.733254433,0.025628066,0.305877239,0.305877239,0.305877239,0.629518867,0.0,0.79
0.212311144,0.0,0.852203418,0.0,0.541032358,0.0,0.440533451,0.0,0.516720783,0.0,0.190133296,0.0,0.257,0.0,0.94086591,0.0,0.626367336,0.0,0.827069712,0.0,0.356148863,0.0,0.325483024,0.0,0.507453442,0.0,0.714540184,0.714540184,0.714540184,0.6508044,0.0,0.561241925,0.0,0.441176444,0.0,0.245640993,0.0,0.350278318,0.0,0.67387563,0.0,0.139592394,0.139592394,0.139592394,0.363462657,0.0,0.765284121,0.0,0.273764163,0.273764163,0.273764163,0.572858036,0.0,0.75
0.230252332,0.0,0.823258529,0.0,0.37246577,0.0,0.422296827,0.0,0.617175422,0.0,0.205097346,0.0,0.342,0.0,0.939760959,0.0,0.648938691,0.0,0.80561158,0.0,0.155749559,0.0,0.348774076,0.0,0.439936131,0.0,0.740860164,0.740860164,0.740860164,0.564304411,0.0,0.540080369,0.0,0.492711633,0.0,0.273840815,0.0,0.319166213,0.0,0.590111554,0.0,0.124836043,0.124836043,0.124836043,0.368060499,0.0,0.743097126,0.0,0.248418495,0.248418495,0.248418495,0.528168082,0.0,0.72
0.205905351,0.0,0.758938908,0.0,0.469650529,0.0,0.504283428,0.0,0.61629241,0.0,0.158407861,0.0,0.388,0.0,0.885742219,0.0,0.395246522,0.0,0.743958752,0.0,0.186713686,0.0,0.335829377,0.0,0.377717018,0.0,0.767293155,0.767293155,0.767293155,0.517632186,0.0,0.49363479,0.0,0.521031499,0.0,0.302091688,0.0,0.266879827,0.0,0.516597629,0.0,0.119051054,0.119051054,0.119051054,0.354465187,0.0,0.688674569,0.0,0.206305951,0.206305951,0.206305951,0.496123672,0.0,0.69
0.325244183,0.0,0.740094965,0.0,0.625013992,0.0,0.695404206,0.0,0.677659819,0.0,0.287792148,0.0,0.225,0.0,0.810049562,0.0,0.190839258,0.0,0.765052439,0.0,0.235642665,0.0,0.295711517,0.0,0.331211179,0.0,0.807652712,0.807652712,0.807652712,0.538874865,0.0,0.447024912,0.0,0.555588245,0.0,0.300389022,0.0,0.206334382,0.0,0.4568896,0.0,0.114685595,0.114685595,0.114685595,0.361768931,0.0,0.636897922,0.0,0.175945863,0.175945863,0.175945863,0.529526412,0.0,0.66
0.252905449,0.0,0.752282514,0.0,0.6510657,0.0,0.669273565,0.0,0.602023072,0.0,0.257908754,0.0,0.242,0.0,0.709681178,0.0,0.238291345,0.0,0.618691124,0.0,0.342934296,0.0,0.248267174,0.0,0.291012704,0.0,0.843836784,0.843836784,0.843836784,0.557170331,0.0,0.411541343,0.0,0.563112795,0.0,0.291144103,0.0,0.164457545,0.0,0.389146477,0.0,0.126051173,0.126051173,0.126051173,0.343738526,0.0,0.562483191,0.0,0.155992836,0.155992836,0.155992836,0.604225934,0.0,0.64
0.277228375,0.0,0.790595301,0.0,0.692520729,0.0,0.714332186,0.0,0.623838494,0.0,0.224206719,0.0,0.271,0.0,0.685065764,0.0,0.233049717,0.0,0.632765147,0.0,0.366648433,0.0,0.224279076,0.0,0.250176996,0.0,0.875370502,0.875370502,0.875370502,0.599933445,0.0,0.367811054,0.0,0.585273862,0.0,0.265560269,0.0,0.143632695,0.0,0.343831122,0.0,0.140810758,0.140810758,0.140810758,0.352954417,0.0,0.506635547,0.0,0.135837138,0.135837138,0.135837138,0.623541355,0.0,0.63
0.285693569,0.0,0.71671181,0.0,0.773594954,0.0,0.695126175,0.0,0.626191867,0.0,0.141332869,0.0,0.307,0.0,0.647850411,0.0,0.279573416,0.0,0.715796563,0.0,0.393613228,0.0,0.203301534,0.0,0.224726617,0.0,0.898420811,0.898420811,0.898420811,0.617384374,0.0,0.340870738,0.0,0.588417947,0.0,0.234143883,0.0,0.12243332,0.0,0.303018004,0.0,0.166274592,0.166274592,0.166274592,0.34863624,0.0,0.483128101,0.0,0.103941664,0.103941664,0.103941664,0.629374564,0.0,0.63
0.307762297,0.0,0.621096918,0.0,0.75981526,0.0,0.645010794,0.0,0.548973735,0.0,0.087637021,0.0,0.074,0.0,0.690238338,0.0,0.225928387,0.0,0.731067556,0.0,0.346081216,0.0,0.169268668,0.0,0.204452246,0.0,0.93211025,0.93211025,0.93211025,0.604251385,0.0,0.315855533,0.0,0.570503294,0.0,0.206043452,0.0,0.109147005,0.0,0.272295296,0.0,0.193077281,0.193077281,0.193077281,0.34088254,0.0,0.475945383,0.0,0.090793923,0.090793923,0.090793923,0.623740494,0.0,0.65
0.361188316,0.0,0.4984213,0.0,0.730388449,0.0,0.679602773,0.0,0.628313735,0.0,0.059164321,0.0,0.038,0.0,0.687329096,0.0,0.364339258,0.0,0.692438113,0.0,0.358547624,0.0,0.148395509,0.0,0.199563965,0.0,0.959154725,0.959154725,0.959154725,0.569955647,0.0,0.28182146,0.0,0.567954659,0.0,0.180616334,0.0,0.102838814,0.0,0.246519566,0.0,0.199770391,0.199770391,0.199770391,0.331552207,0.0,0.455843002,0.0,0.075473316,0.075473316,0.075473316,0.637616277,0.0,0.66
0.320465488,0.0,0.386184925,0.0,0.713256013,0.01766429,0.638275333,0.0,0.688045241,0.000220339,0.013449388,0.000366906,0.043,0.0,0.696352935,0.0,0.302930448,0.0,0.653745305,0.0,0.447174349,0.0,0.133827671,0.0,0.203190491,0.0,0.964297175,0.964297175,0.964297175,0.532401621,0.009222224,0.253408849,0.0,0.576563239,0.000319036,0.154421777,0.000576763,0.096764505,0.0,0.201536015,0.0,0.209251866,0.209251866,0.209251866,0.304733098,0.0,0.397093058,0.0,0.058845971,0.058845971,0.058845971,0.670615315,0.01275732,0.71
0.287630535,0.093640056,0.27617516,0.003610938,0.665374997,0.348093104,0.629646692,0.10545,0.72310488,0.207920904,0.00617674,0.262869165,0.021,0.067418852,0.711064734,0.012853846,0.33212339,0.132662502,0.611239754,0.004506104,0.503181264,0.21,0.114931367,0.130930692,0.20143038,0.007871994,0.967436492,0.967436492,0.967436492,0.495317996,0.254691809,0.225076765,0.058942523,0.596010983,0.193931893,0.130595937,0.174888238,0.094041467,0.069721855,0.193232119,0.010228708,0.229660124,0.229660124,0.229660124,0.310522914,0.138630122,0.307762712,0.019184573,0.037637934,0.037637934,0.037637934,0.674975514,0.265852869,0.75
0.325940206,0.592496811,0.0861787,0.293885229,0.449522376,0.733540195,0.621999814,0.51785,0.719715904,0.634918079,0.008643601,0.696523694,0.008,0.51550063,0.754478535,0.280703507,0.347037094,0.59530108,0.633366865,0.30015897,0.521004209,0.6665,0.094966583,0.594483972,0.190544114,0.298341811,0.965287089,0.965287089,0.965287089,0.370559365,0.671368539,0.195932075,0.450776309,0.577878237,0.606083393,0.092322975,0.631683826,0.089301206,0.490282565,0.176846504,0.277409673,0.250422597,0.250422597,0.250422597,0.263162673,0.575339973,0.247944713,0.288690269,0.024468621,0.024468621,0.024468621,0.532311797,0.6860497,0.77
0.121492096,0.90221013,0.037610803,0.737212775,0.228153647,0.874481414,0.466752861,0.86635,0.78501,0.888333333,0.003065493,0.858973788,0.133,0.88082754,0.621074481,0.671899565,0.183458011,0.896058415,0.5122363,0.733718684,0.423245278,0.8945,0.046425328,0.878505528,0.146710053,0.763103485,0.9681077,0.9681077,0.9681077,0.145433649,0.880778551,0.107082747,0.833698034,0.50379771,0.862941206,0.041628521,0.874695063,0.052041497,0.853293121,0.105127744,0.66532886,0.266558677,0.266558677,0.266558677,0.185174882,0.872988999,0.146256343,0.618070304,0.010640434,0.010640434,0.010640434,0.274454534,0.88633883,0.79
0.127254099,0.94525011,0.005740311,0.891441012,0.264997229,0.890888156,0.492319717,0.930375,0.773135181,0.909310734,0.0,0.871441345,0.193,0.938221803,0.467567786,0.845602793,0.275265842,0.93092077,0.412062064,0.879490446,0.441724647,0.9165,0.031736031,0.927835405,0.076337546,0.94219476,0.967365205,0.967365205,0.967365205,0.133091867,0.92825377,0.083823279,0.951644897,0.526850402,0.913747132,0.029699773,0.929267168,0.038950104,0.955394685,0.069941543,0.848571122,0.277171433,0.277171433,0.277171433,0.163187042,0.931276679,0.100064829,0.759601772,0.002767086,0.002767086,0.002767086,0.26731205,0.924919426,0.8
0.179118311,0.926860541,0.025216356,0.83162714,0.363802768,0.868554653,0.45029264,0.912225,0.712980361,0.876144068,0.001228812,0.842472787,0.336,0.926476514,0.357217664,0.878425245,0.209640392,0.906739989,0.341484381,0.891509289,0.453532016,0.8905,0.025856445,0.932776332,0.06782385,0.96462661,0.968590796,0.968590796,0.968590796,0.193562895,0.915686667,0.092263944,0.951383054,0.539011836,0.891581893,0.022069007,0.925177455,0.047934592,0.956453621,0.051888756,0.866147876,0.284529507,0.284529507,0.284529507,0.165149122,0.928113043,0.103586219,0.792311072,0.002175859,0.002175859,0.002175859,0.319590867,0.909510553,0.81
0.144435935,0.901620424,0.023507965,0.814356461,0.415357467,0.85696082,0.392334605,0.859975,0.704501506,0.830079096,0.000803172,0.837201401,0.351,0.89129715,0.265767666,0.852054144,0.36922643,0.872371145,0.28938904,0.861995223,0.541646773,0.857,0.026400086,0.907837152,0.057739794,0.94813627,0.973105073,0.973105073,0.973105073,0.309041202,0.90772295,0.107315406,0.918777704,0.557405591,0.853015065,0.019700561,0.921213329,0.085003264,0.936730683,0.043196965,0.845034242,0.297660023,0.297660023,0.297660023,0.188632056,0.903322756,0.09327241,0.788795471,0.000980124,0.000980124,0.000980124,0.399018466,0.896192253,0.82
0.161242219,0.877790607,0.013121392,0.867249397,0.513670002,0.840508277,0.315191588,0.82875,0.706068253,0.79590113,0.001115517,0.815178352,0.607,0.851545832,0.145346027,0.808137399,0.314020608,0.837964166,0.207586394,0.827229299,0.432144417,0.8305,0.029900149,0.881409228,0.058407601,0.917641938,0.976464629,0.976464629,0.976464629,0.407249063,0.897623003,0.131003857,0.876294374,0.572260857,0.817421079,0.022352308,0.905010819,0.123450987,0.897063613,0.039897591,0.817758143,0.317269057,0.317269057,0.317269057,0.242620781,0.868251383,0.080667011,0.766997218,0.001219468,0.001219468,0.001219468,0.481632113,0.888001621,0.82
0.300918999,0.863382033,0.007230577,0.844116948,0.593953749,0.839113721,0.283775565,0.802475,0.652235663,0.792338983,0.024712188,0.791917554,0.691,0.789665278,0.070267603,0.78154429,0.388038382,0.833734591,0.173486949,0.805954618,0.36229192,0.827,0.062454961,0.858378291,0.062613837,0.894160748,0.978181362,0.978181362,0.978181362,0.490217417,0.891482949,0.158668324,0.844243228,0.586275578,0.801392198,0.036874358,0.892523766,0.191124305,0.872330785,0.042848449,0.792725682,0.339184225,0.339184225,0.339184225,0.296458423,0.853643239,0.076040477,0.730166972,0.001925415,0.001925415,0.001925415,0.547258735,0.884189308,0.83
0.273330388,0.816846024,0.019948795,0.842886804,0.593358828,0.828627958,0.273652089,0.803425,0.601246687,0.797677966,0.030175432,0.790191781,0.681,0.79045468,0.056254139,0.783821669,0.083566976,0.789686712,0.174485798,0.823512208,0.446989422,0.8245,0.09352053,0.820495248,0.077923246,0.876302242,0.979238808,0.979238808,0.979238808,0.58976239,0.875801802,0.183596492,0.830581367,0.590159714,0.789448261,0.05248848,0.884269893,0.281530797,0.855466843,0.052144308,0.79822737,0.37138015,0.37138015,0.37138015,0.32826677,0.834253371,0.08188726,0.723704398,0.007836943,0.007836943,0.007836943,0.610979438,0.880364656,0.84
0.130844379,0.798794767,0.02870589,0.845402957,0.714470884,0.78937383,0.31277389,0.756525,0.586791024,0.786426554,0.040671053,0.74988989,0.669,0.72757042,0.043055641,0.778195863,0.40177357,0.746398632,0.180191774,0.858146231,0.378734282,0.8025,0.106417693,0.785382628,0.095297799,0.872062624,0.979907036,0.979907036,0.979907036,0.616249979,0.83614254,0.196357369,0.802922308,0.581042767,0.764791906,0.061877515,0.848077357,0.273548186,0.815226495,0.062409431,0.813855886,0.418844968,0.418844968,0.418844968,0.337294728,0.803927183,0.089689121,0.717682719,0.024348928,0.024348928,0.024348928,0.617300093,0.858089268,0.85
0.215637113,0.659494345,0.037696308,0.766110139,0.656649156,0.644551695,0.318310691,0.6646,0.618013072,0.688559322,0.08945575,0.621425237,0.619,0.624142875,0.04168168,0.80718384,0.379423493,0.649549978,0.180996841,0.858342622,0.392441682,0.7005,0.092664562,0.710560679,0.102284417,0.850659013,0.978271127,0.978271127,0.978271127,0.64490968,0.73509115,0.199810147,0.7617625,0.574531496,0.695643902,0.088523194,0.775842726,0.249563619,0.766287506,0.071354084,0.81273514,0.477487028,0.477487028,0.477487028,0.312059551,0.746555924,0.097198121,0.709599972,0.031668101,0.031668101,0.031668101,0.637737811,0.752238154,0.85
0.415578203,0.372080836,0.081090327,0.604378857,0.58261886,0.261664908,0.309018331,0.365325,0.594633554,0.371694915,0.139908493,0.267052586,0.417,0.372739438,0.063391293,0.670830941,0.475052035,0.312708869,0.197264704,0.771373408,0.54583036,0.381,0.087076388,0.507790387,0.110093594,0.743152678,0.975517154,0.975517154,0.975517154,0.706216097,0.430633992,0.195972443,0.616063535,0.579757929,0.473972172,0.130361125,0.499776572,0.253371686,0.597799897,0.082644202,0.739628315,0.530113041,0.530113041,0.530113041,0.303484321,0.549148798,0.105194852,0.601829767,0.037214961,0.037214961,0.037214961,0.671690404,0.417494625,0.85
